Maladie cardiaque
nearest_neighbor, tps, tps_app, balltree, tps, tps_app, naive_bayes, tps, tps_app
70.0,0.050008296966552734,0.9999275207519531,70.0,0.4999876022338867,3.9997100830078125,60.0,2.601957321166992,136.9919776916504,65.0,0.34984350204467773,4.97746467590332,85.0,2.2535324096679688,85.0,13.34693431854248
70.0,0.0499725341796875,0.9975433349609375,70.0,0.4477262496948242,3.9937496185302734,60.0,2.349841594696045,128.0369758605957,65.0,0.299990177154541,3.9675235748291016,85.0,1.9941091537475586,85.0,13.052964210510254
70.0,0.050127506256103516,0.9996891021728516,70.0,0.4516720771789551,3.999948501586914,60.0,4.249668121337891,214.9507999420166,65.0,0.7499933242797852,11.020421981811523,85.0,6.8001389503479,85.0,42.096614837646484
70.0,0.3000497817993164,3.9968490600585938,70.0,1.399850845336914,14.998674392700195,60.0,7.499456405639648,422.9707717895508,65.0,1.0499119758605957,16.00050926208496,85.0,4.101085662841797,85.0,27.34682559967041
70.0,0.04998445510864258,2.000570297241211,70.0,0.7000565528869629,6.997585296630859,60.0,4.399716854095459,241.98174476623535,65.0,0.5498051643371582,6.998777389526367,85.0,3.7507176399230957,85.0,24.197304248809814
70.0,0.04998445510864258,2.000570297241211,70.0,0.6499409675598145,6.000041961669922,60.0,2.7497291564941406,219.9840545654297,65.0,0.40221214294433594,5.002260208129883,85.0,2.4959564208984375,85.0,15.201961994171143
70.0,0.10008811950683594,0.9999275207519531,70.0,0.4498481750488281,3.9980411529541016,60.0,2.547156810760498,151.02696418762207,65.0,0.6499648094177246,10.000228881835938,85.0,3.2947421073913574,85.0,17.901504039764404
70.0,0.049996376037597656,1.9991397857666016,70.0,0.6500482559204102,7.002592086791992,60.0,2.299809455871582,135.00237464904785,65.0,0.601661205291748,9.996652603149414,85.0,2.3987293243408203,85.0,15.149891376495361
70.0,0.0500798225402832,1.0025501251220703,70.0,0.4499077796936035,3.997802734375,60.0,2.299833297729492,120.02134323120117,65.0,0.35011768341064453,5.00178337097168,85.0,2.0494937896728516,85.0,12.749624252319336
70.0,0.0499725341796875,1.0356903076171875,70.0,0.44764280319213867,4.953861236572266,60.0,2.6998400688171387,115.99159240722656,65.0,0.34999847412109375,4.999399185180664,85.0,2.102541923522949,85.0,14.446830749511719
70.0,0.050067901611328125,1.001119613647461,70.0,0.44842958450317383,3.999471664428711,60.0,2.7997970581054688,125.9756088256836,65.0,0.3522157669067383,5.047798156738281,85.0,2.0510077476501465,85.0,13.09812068939209
70.0,0.04781484603881836,0.9996891021728516,70.0,0.39991140365600586,3.998279571533203,60.0,2.698349952697754,132.0362091064453,65.0,0.39998292922973633,6.000041961669922,85.0,2.0543932914733887,85.0,13.44369649887085
70.0,0.05003213882446289,0.9999275207519531,70.0,0.39995908737182617,3.998994827270508,60.0,2.2504210472106934,122.99084663391113,65.0,0.30159950256347656,5.031585693359375,85.0,2.0547032356262207,85.0,12.544357776641846
70.0,0.050187110900878906,2.001523971557617,70.0,0.44994354248046875,3.9970874786376953,60.0,2.4498820304870605,120.9869384765625,65.0,0.35169124603271484,5.032777786254883,85.0,2.1527886390686035,85.0,13.994181156158447
70.0,0.05011558532714844,1.9998550415039062,70.0,0.4516482353210449,5.028724670410156,60.0,2.152276039123535,126.95145606994629,65.0,0.297701358795166,4.985809326171875,85.0,2.002096176147461,85.0,12.79526948928833
70.0,0.051534175872802734,2.0058155059814453,70.0,0.4002094268798828,3.998279571533203,60.0,3.250551223754883,130.98406791687012,65.0,0.34770965576171875,4.952669143676758,85.0,1.9977092742919922,85.0,12.152886390686035
70.0,0.050067901611328125,2.0017623901367188,70.0,0.44995546340942383,5.003452301025391,60.0,2.4997353553771973,119.97747421264648,65.0,0.35010576248168945,5.002260208129883,85.0,2.0540833473205566,85.0,13.846993446350098
70.0,0.0500798225402832,1.0025501251220703,70.0,0.45140981674194336,5.02777099609375,60.0,2.397489547729492,115.99278450012207,65.0,0.35074949264526367,6.015539169311523,85.0,2.053213119506836,85.0,13.344979286193848
70.0,0.05002021789550781,0.9932518005371094,70.0,0.449979305267334,4.002571105957031,60.0,2.152073383331299,116.94645881652832,65.0,0.35004615783691406,5.000591278076172,85.0,2.002584934234619,85.0,13.446152210235596
70.0,0.050008296966552734,1.0304450988769531,70.0,0.45005083084106445,5.002737045288086,60.0,2.799701690673828,121.95801734924316,65.0,0.3499150276184082,5.034685134887695,85.0,2.1967291831970215,85.0,13.302445411682129
70.0,0.050067901611328125,2.0012855529785156,70.0,0.45017004013061523,5.005121231079102,60.0,2.2498369216918945,126.97315216064453,65.0,0.35001039505004883,4.999876022338867,85.0,2.045583724975586,85.0,12.20332384109497
70.0,0.05009174346923828,1.0001659393310547,70.0,0.44995546340942383,3.998279571533203,60.0,2.2998929023742676,129.03666496276855,65.0,0.39992332458496094,5.964517593383789,85.0,1.9590020179748535,85.0,13.139927387237549
70.0,0.05162954330444336,0.9717941284179688,70.0,0.4998445510864258,4.96220588684082,60.0,2.749812602996826,147.95494079589844,65.0,0.5999565124511719,9.99903678894043,85.0,2.355313301086426,85.0,13.843512535095215
70.0,0.050067901611328125,0.9999275207519531,70.0,0.4498720169067383,5.000591278076172,60.0,2.3499011993408203,121.03724479675293,65.0,0.34776926040649414,4.957675933837891,85.0,2.2495150566101074,85.0,13.201653957366943
70.0,0.04780292510986328,0.9982585906982422,70.0,0.4521012306213379,5.045175552368164,60.0,2.202129364013672,122.95007705688477,65.0,0.4000425338745117,4.997014999389648,85.0,1.9530653953552246,85.0,12.746596336364746
70.0,0.05179643630981445,0.9663105010986328,70.0,0.3999471664428711,3.9970874786376953,60.0,2.2022604942321777,125.94723701477051,65.0,0.3497600555419922,4.993915557861328,85.0,2.051699161529541,85.0,12.597417831420898
70.0,0.04991292953491211,0.9915828704833984,70.0,0.500035285949707,4.998922348022461,60.0,2.250027656555176,124.02105331420898,65.0,0.3499269485473633,4.995822906494141,85.0,2.054131031036377,85.0,12.79444694519043
70.0,0.05148649215698242,0.9708404541015625,70.0,0.4499077796936035,4.999637603759766,60.0,2.2504806518554688,118.95084381103516,65.0,0.3499627113342285,4.999399185180664,85.0,2.0000815391540527,85.0,12.70052194595337
70.0,0.05015134811401367,0.9977817535400391,70.0,0.398409366607666,3.9968490600585938,60.0,2.1997809410095215,153.01895141601562,65.0,0.3500223159790039,4.999876022338867,85.0,1.899278163909912,85.0,12.448465824127197
70.0,0.05015134811401367,1.0406970977783203,70.0,0.4503488540649414,3.998279571533203,60.0,2.397453784942627,120.98455429077148,65.0,0.352323055267334,5.048990249633789,85.0,2.004683017730713,85.0,13.293778896331787
70.0,0.04996061325073242,0.99945068359375,70.0,0.4498481750488281,5.000829696655273,60.0,2.1999239921569824,133.99362564086914,65.0,0.34960508346557617,4.038810729980469,85.0,2.051234245300293,85.0,13.145959377288818
70.0,0.049948692321777344,2.003908157348633,70.0,0.44989585876464844,4.999399185180664,60.0,2.399158477783203,122.99013137817383,65.0,0.352323055267334,5.046367645263672,85.0,2.0505785942077637,85.0,13.7984037399292
70.0,0.05009174346923828,0.9961128234863281,70.0,0.449979305267334,4.999876022338867,60.0,2.400374412536621,128.98826599121094,65.0,0.7497549057006836,12.98975944519043,85.0,1.9498586654663086,85.0,12.149012088775635
70.0,0.049805641174316406,1.003265380859375,70.0,0.4500389099121094,5.008935928344727,60.0,2.2998452186584473,121.99234962463379,65.0,0.34993886947631836,4.962444305419922,85.0,2.4970293045043945,85.0,13.95186185836792
70.0,0.05017518997192383,0.9984970092773438,70.0,0.4512906074523926,5.029201507568359,60.0,2.649807929992676,127.9454231262207,65.0,0.34998655319213867,4.9991607666015625,85.0,2.0498156547546387,85.0,12.651288509368896
70.0,0.04909038543701172,0.9975433349609375,70.0,0.45087337493896484,4.001379013061523,60.0,2.3012280464172363,130.96284866333008,65.0,0.3482937812805176,4.967451095581055,85.0,2.0975470542907715,85.0,13.950717449188232
70.0,0.04985332489013672,1.0039806365966797,70.0,0.39825439453125,3.9992332458496094,60.0,2.3021936416625977,120.97978591918945,65.0,0.3498196601867676,5.000114440917969,85.0,2.0000219345092773,85.0,12.548887729644775
